Test Case ID,Status,Comments
TC1,Passed,Functionality works as expected
TC2,Passed,Functionality works as expected
TC3,Passed,Functionality works as expected
TC4,Passed,Functionality works as expected
TC5,Failed,Defect ID: DEF123 - Error message not displayed
TC6,Passed,Functionality works as expected
TC7,Passed,Functionality works as expected
TC8,Failed,Defect ID: DEF124 - System crash on invalid input
TC9,Passed,Functionality works as expected
TC10,Blocked,Environment issue: Database not accessible
